Время (с),A0 (В),A1 (В)
16.917709827423096,2.902,3.4478766712760853
16.930707216262817,0.078,0.07442364482046093
16.938222408294678,3.039,3.0114652183723614
16.951225519180298,0.0,0.0
16.959227561950684,3.157,3.0539313251565376
16.970853805541992,0.431,0.47946514810401436
16.979920625686646,3.118,3.257474349378005
16.991920471191406,0.0,0.0
16.999921560287476,3.02,2.866132467756458
17.007921934127808,0.451,0.4644875463680055
17.019915103912354,3.059,3.360158312212554
17.028902053833008,0.196,0.20899686638880496
17.040831089019775,3.49,3.930796498125299
17.048831462860107,0.608,0.4867591967133722
17.060948133468628,3.275,3.7595958806256426
17.06950283050537,0.784,0.9227148106798758
17.081504106521606,3.902,3.2279320302684553
17.090502977371216,1.039,0.9943513893165892
17.098562240600586,3.392,4.062902634860595
17.110623121261597,0.353,0.4198636470329994
17.118680000305176,3.275,2.8054680299544126
17.130738973617554,0.804,0.8512040761195256
17.138740301132202,3.255,3.3224819596473427
17.151849031448364,0.0,0.0
17.159902811050415,2.765,2.7752054203882732
17.16741108894348,0.235,0.24629091927221014
17.18048357963562,2.941,2.9621318354565767
17.18874955177307,0.02,0.02167538360119818
17.200751304626465,2.922,2.527326771273696
17.208803415298462,0.0,0.0
17.220845937728882,2.922,2.7601992368603607
17.228845834732056,0.0,0.0
17.241925477981567,2.902,2.646531169300581
17.24993085861206,0.176,0.15330352088833316
17.261994123458862,3.451,3.964176908848394
17.270559310913086,0.294,0.30093481873054045
17.282556533813477,3.235,2.6033166187114856
17.29055643081665,0.0,0.0
17.298619508743286,2.961,2.5911803540208918
17.311676263809204,0.0,0.0
17.31967544555664,2.843,3.241915093999061
17.331749439239502,0.0,0.0
17.3397479057312,3.294,3.6150522436812356
17.351794481277466,0.0,0.0
17.35986876487732,2.471,2.246601674582865
17.372379541397095,0.0,0.0
17.38047957420349,2.451,2.181589980380535
17.393537044525146,0.059,0.06147212299904552
17.40153431892395,2.49,2.5031926628907692
17.413640022277832,0.824,0.9568588202732908
17.42168927192688,2.686,2.4591536234719875
17.43456268310547,0.412,0.35212518345439237
17.442567110061646,2.725,2.407886330776382
17.454626321792603,1.098,0.9169678538433228
17.462624549865723,2.961,2.5911762022898372
17.470901012420654,0.392,0.41036387251377254
17.483146905899048,2.549,2.777812876707146
17.491146564483643,0.176,0.154910895602001
17.503756999969482,1.882,1.7514084066323978
17.51185178756714,0.0,0.0
17.523853540420532,2.804,2.2904554281967098
17.53285241127014,0.765,0.8177088470918283
17.54516839981079,2.686,3.019904548004086
17.55265974998474,0.275,0.2626887729607272
17.56066060066223,2.647,2.547957173370054
17.573774099349976,0.843,0.960726833292705
17.581825971603394,2.647,2.262388211146284
17.593828678131104,1.294,1.153172794813221
17.601825952529907,2.863,2.964869635412804
17.614024877548218,0.588,0.5864094202753133
17.62258291244507,2.725,2.465731283434883
17.634597301483154,1.333,1.3765261721203523
17.64260172843933,2.686,3.0360129385825356
17.651663780212402,0.275,0.285166010450397
17.663663864135742,2.294,1.9819209580406072
17.67216420173645,0.902,0.7306956374393411
17.683737754821777,2.627,2.9832769739912703
17.691738605499268,0.451,0.4042195766987777
17.704737663269043,2.412,2.642084333799434
17.712801933288574,0.745,0.8924700088865574
17.72498846054077,1.922,1.660348737727392
17.732987642288208,1.451,1.4894458609902048
17.74505043029785,1.843,1.5885071000996693
17.75410509109497,2.02,2.3532699077244965
17.765618324279785,1.627,1.393017015939737
17.7736873626709,1.314,1.4862606214114675
17.78271222114563,2.0,1.8026771909584665
17.79471230506897,2.353,2.108469558697959
17.802712440490723,2.098,1.8446742040007291
17.814825773239136,1.529,1.607197975459402
17.822871685028076,1.706,1.4690628326504354
17.83587145805359,1.941,2.2254773731614046
17.8438720703125,1.627,1.5296907857880213
17.851930618286133,1.353,1.1967555063535253
17.863930702209473,2.275,2.0798936313765797
17.872440814971924,2.314,1.9496700435944303
17.884530305862427,2.059,1.7615163961255065
17.892529010772705,2.725,2.717053185335521
17.905529737472534,2.176,2.3167767827648484
17.913591384887695,3.02,3.1576542173387754
17.925722122192383,1.961,1.937844602538668
17.933722972869873,3.529,3.052935205987226
17.945723295211792,2.176,2.565950391297739
17.95479464530945,3.373,2.9625700627646707
17.966306447982788,2.373,2.805889093056744
17.97437071800232,3.608,3.0897741339180635
17.98343563079834,2.039,2.1693716726169936
17.995432138442993,3.137,3.026065912034778
18.003432512283325,2.392,2.868877102196121
18.0154926776886,3.392,3.208730424406669
18.023608446121216,1.882,1.8452089041994373
18.03660726547241,3.0,3.265188087418074
18.04466414451599,2.157,2.0154291748752566
18.05675196647644,3.235,3.7213573100596697
18.065258741378784,1.647,1.8068925330281278
18.07326364517212,2.647,2.973230292259508
18.0852644443512,2.137,2.327183187528676
18.093263149261475,3.49,3.378415279332056
18.106264114379883,2.51,2.626808840715765
18.11438727378845,3.02,3.1373177853787633
18.12643456459045,2.196,2.479998510457224
18.134435415267944,3.549,4.1000067668682165
18.14643430709839,2.51,2.511971278697929
18.155494213104248,3.039,2.6696886591980173
18.163493156433105,2.294,1.9777840667369002
18.176002979278564,3.373,3.7014405912737334
18.18409514427185,2.529,3.007528842806858
18.196094751358032,2.941,3.5084317990569236
18.204094886779785,1.961,2.276436867754175
18.216094255447388,3.078,3.4585062376862523
18.225149631500244,2.392,2.1906106481034437
18.23719930648804,3.804,3.062294908312796
18.245198965072632,2.882,3.3885419447175886
18.2572033405304,4.196,3.481271996071811
18.26570725440979,2.686,2.2688273003311714
18.277819395065308,4.098,4.261397159453599
18.285876989364624,2.882,3.1411341170908114
18.294878005981445,4.49,4.0637045267788245
18.306877374649048,2.98,2.6578806402399193
18.314878702163696,4.157,4.332741949087948
18.32699966430664,2.608,3.0723715914815655
18.334999084472656,3.941,3.5465112245545174
18.34799838066101,2.804,2.3819478073759845
18.356001377105716,4.314,3.832849958370522
18.364060401916504,2.686,3.128619588682574
18.37656784057617,4.059,3.7277853743375715
18.38407015800476,2.451,2.4248224670278717
18.396578073501587,3.961,3.3202777791301266
18.40509343147278,2.922,3.4758199476268636
18.417092084884644,4.216,4.880393362645288
18.42520022392273,2.961,2.68701081313383
18.437232494354248,4.353,3.685131869412292
18.446231842041016,2.765,2.6456370097415385
18.45836997032165,4.275,3.9855509005664094
18.46592688560486,2.961,2.771672744730447
18.478435516357425,4.294,3.7003307678543385
18.48704195022583,2.902,2.4470157965356236
18.495094537734985,3.843,3.983500742938789
18.50709366798401,2.255,2.491758094150447
18.515156030654907,3.745,4.159074562368132
18.528161764144897,2.725,2.6629813526976247
18.53615975379944,4.471,4.39981524597731
18.548282146453857,3.098,3.4122990875238908
18.556353092193604,4.216,3.3948755784650557
18.56886458396912,2.608,2.1254262037685927
18.576866149902344,3.922,4.308913350568885
18.584863424301147,2.647,3.1068024256731324
18.59741854667664,4.157,3.6820550155631127
18.605563402175903,2.765,2.2516190744617237
18.618202924728397,4.451,4.937334538775445
18.626202821731567,3.235,3.0652234378747227
18.638336658477783,4.471,4.261194859120072
18.64640522003174,3.098,3.138879937864141
18.659408569335938,4.686,4.883958607568776
18.66698288917541,3.059,2.7583056956850363
18.67508363723755,4.431,4.665050887384627
18.687168836593628,2.941,2.904392301654151
18.696215867996216,4.216,4.38625080031747
18.70821762084961,2.725,2.963575092673613
18.716265201568604,4.255,3.4165943311994473
18.728325128555294,3.078,3.1933885047530772
18.736323833465576,4.725,4.758476017345772
18.749431133270264,2.843,3.197119807209578
18.75750732421875,4.451,4.330458437074037
18.770015239715576,2.314,2.494950642952995
18.778016567230225,4.51,4.9251209139841094
18.790202856063843,1.922,1.6711957996762143
18.798203468322757,4.059,4.766738279116758
18.80625891685486,1.667,1.9789147141786074
18.81830859184265,3.549,4.0993013743522475
18.827309131622314,1.176,1.305488943062988
18.839417219161987,3.765,3.249881051788014
18.8474178314209,1.588,1.8366703102856365
18.85951542854309,3.745,3.056561445289276
18.86807417869568,1.647,1.7029266610182123
18.88058042526245,4.51,4.333675213680899
18.88866496086121,2.51,2.911811914888357
18.901063919067383,4.373,3.704931608889892
18.9085910320282,1.882,2.099615031878826
18.92159080505371,3.843,4.534035768677783
18.929590940475464,1.314,1.262037604589829
18.941644191741943,3.294,3.8129758451732627
18.95004653930664,0.627,0.6091499318006109
18.962211847305294,3.196,3.7589984547266115
18.970293521881104,1.549,1.3827601696693284
18.978359699249268,3.588,4.171488975797889
18.990358591079712,1.157,1.0455561537693854
18.99935793876648,3.431,3.038062111338378
19.01147437095642,1.431,1.6807503829485857
19.019578218460083,3.686,3.2686235891661592
19.03214836120605,1.588,1.3731345159264088
19.040207862854004,3.863,4.40037584716093
19.04826545715332,1.922,1.6831782535518323
19.060270071029663,3.941,3.1793759400407278
19.068780183792114,1.118,1.2759188188686956
19.0808367729187,3.353,2.8844668433312473
19.08883619308472,1.667,1.927661667451461
19.1017963886261,3.51,2.8763207352593794
19.10985255241394,0.784,0.7374512831572233
19.12185287475586,3.02,2.6169808884275265
19.12985610961914,0.294,0.27747247120193536
19.13791060447693,3.588,4.018296187050861
19.15041995048523,1.059,0.9633291187323226
19.158929347991943,3.353,3.0947189940476623
19.17056608200073,0.392,0.34702113395040207
19.17919898033142,3.471,3.44315068098358
19.191267490386963,1.02,1.1573002892089128
19.199777841567997,3.314,3.493970991468993
19.211777925491333,0.608,0.5145478540431039
19.219837188720703,3.686,3.007388182000832
19.22789549827576,1.176,1.22736491761477
19.24089527130127,3.333,3.3946371989328887
19.248953342437744,0.471,0.5143082310079256
19.26105785369873,2.922,2.77464457139999
19.269566535949707,0.098,0.10343352430335304
19.281700134277344,3.216,2.7173442203735294
19.289793014526367,0.0,0.0
19.301792860031128,3.176,3.6261943183613843
19.30985140800476,0.392,0.34723725244658443
19.3229079246521,3.412,3.5952503581569424
19.33090853691101,0.0,0.0
19.342907905578613,3.059,3.4598233065846173
19.350972175598145,0.392,0.3617803160070734
19.359108924865723,3.294,3.349409369168113
19.371620416641235,0.098,0.08592639473141764
19.379677057266235,3.294,3.1141548935344088
19.39173793792725,0.471,0.37814893363506386
19.400736331939697,3.373,4.014271078550563
19.412736654281616,0.098,0.0898274674900652
19.420857667922974,3.098,3.6746393230101155
19.432924032211304,0.0,0.0
19.4409236907959,2.863,3.2254710397944115
19.454046964645386,0.02,0.017130014457655718
19.46210217475891,2.961,2.3980311582187683
19.4736123085022,0.392,0.3789719632815234
19.482612133026123,3.176,3.0588459017557468
19.49061226844788,0.0,0.0
19.50278902053833,2.745,2.2897422490878094
19.510789155960083,0.235,0.19493568056866376
19.522788763046265,3.0,2.759990757009156
19.53184461593628,0.0,0.0
19.543901205062863,2.784,2.9305689206368597
19.55190682411194,0.176,0.16771131678375414
19.559906721115112,2.784,2.8445825144273384
19.57219672203064,0.0,0.0
19.58019614219665,2.412,2.370988453745534
19.59319639205933,0.0,0.0
19.601253747940063,3.039,3.292905510004026
19.613436460494995,0.0,0.0
19.6214382648468,2.765,2.841343400887696
19.63343644142151,0.0,0.0
19.642497301101685,2.608,2.5201535628653686
19.65055537223816,0.0,0.0
19.662559270858765,2.725,2.2925170911026322
19.671162128448486,0.0,0.0
19.683162689208984,2.608,2.621428279685812
19.69116187095642,0.0,0.0
19.703261852264404,2.843,2.592257479715677
19.71131134033203,0.0,0.0
19.72431230545044,2.608,2.6857522783985015
19.73231148719788,0.0,0.0
19.74037718772888,3.059,2.8342003239690614
19.752381324768063,0.255,0.2755687796094442
19.760454416275024,2.549,2.8492484285287802
19.772964239120483,0.255,0.24625293933715547
19.78096604347229,2.078,2.1425296837081054
19.79407906532288,0.745,0.7110605586155163
19.802141189575195,2.235,1.9398910803993676
19.8141405582428,1.843,1.839291700947809
19.822139978408813,2.647,2.1568116159314896
19.83425712585449,1.176,1.2250250060820995
19.84235668182373,2.392,2.353944548049426
19.85536193847656,1.49,1.2734139034504683
19.86336088180542,2.235,1.8069490514132172
19.871869802474976,0.824,0.946875624504056
19.88402366638184,2.196,2.498317376685349
19.892075777053837,1.529,1.7840803610467173
19.90458369255066,2.569,2.7455936474920524
19.91214418411255,0.902,0.7827713784068406
19.924722909927368,2.275,2.2826838491286177
19.933233499526978,1.882,1.947304330937551
19.94533085823059,2.431,2.2490796521964413
19.953450679779053,2.294,2.646587657103217
19.965956211090088,1.804,1.7705206896866503
19.973961353302,2.373,2.2736338447261084
19.98600959777832,1.922,1.7430870509816425
19.99406123161316,2.0,2.0358924105907925
20.00206208229065,1.627,1.8965413541678902
20.01519799232483,2.824,3.0657858859250275
20.023196935653687,2.49,2.4774487039941517
20.035199403762817,2.373,2.6796999820222034
20.043351411819454,2.137,2.278392305157023
20.05535340309143,3.02,3.394153739720274
20.06435322761536,2.333,2.026670090984582
20.071861028671265,2.137,2.4782437968240383
20.084221363067627,1.902,1.54279458731541
20.09233784675598,2.569,2.7958569223706955
20.10483336448669,1.922,1.9056631599509997
20.112833261489868,1.804,1.8715446891937946
20.12583351135254,1.765,1.515892187868366
20.13383388519287,2.51,2.990675669788309
20.145833730697632,1.902,1.5458248237983054
20.153839588165283,2.745,3.247564690551874
20.161837816238403,1.549,1.5477705311798264
20.17490100860596,2.098,2.3876370044356063
20.182899475097656,1.882,2.1707972464214262
20.19506025314331,2.902,3.2216886195204553
20.2030611038208,1.529,1.417256481208617
20.216060161590576,2.157,1.726896697483535
20.22412109375,2.0,1.9074338997510918
20.236210346221924,3.118,3.636549872218911
20.24421715736389,2.02,1.774324124584026
20.252214908599854,2.725,2.2165576553762314
20.26431965827942,2.373,2.748487575513609
20.27282953262329,3.196,2.633941444329563
20.284828901290894,2.157,1.993808792853854
20.2938289642334,3.157,2.7193800390073695
20.30583167076111,2.294,2.445638212808457
20.31393790245056,3.941,4.075376259616761
20.32601308822632,2.804,2.5818262800976064
20.334121465682983,3.431,3.065710338682843
20.34712100028992,2.784,2.5306374151550135
20.35523748397827,4.176,3.7960826840159703
20.36681079864502,2.902,2.8652312584861686
20.37580943107605,3.569,2.995909801879035
20.38381266593933,2.549,2.45674003460872
20.39586973190308,3.706,3.623179407812003
20.40799188613892,2.353,1.9580654859421966
20.415990829467773,2.706,2.1665791165958397
20.42405128479004,1.784,1.7083665023295493
20.43712878227234,3.353,2.9899739034237656
20.44513177871704,2.49,2.8777134756677993
20.457177877426147,4.0,4.522570892012769
20.46574211120605,2.686,2.859802531576128
20.47780203819275,3.98,4.142775138390091
20.485801696777344,2.843,2.5348933374568134
20.497915983200077,4.373,4.018833779986099
20.505974292755127,2.961,2.586125978369976
20.519134759902958,4.471,3.758335462138315
20.527241230010983,3.216,3.1127275067655624
20.53962016105652,4.373,4.870112431555265
20.547625303268436,2.882,2.693065524875225
20.555630207061768,4.569,4.050223841394707
20.568243980407715,3.02,3.267340089877148
20.57638001441956,4.118,4.12875137025816
20.588380336761475,2.569,2.791351778897337
20.59637999534607,4.078,3.7484512356607604
20.609255075454712,2.824,3.087223559555343
20.61731481552124,4.333,4.181037220129775
20.62531566619873,2.843,2.35064081407843
20.63731551170349,4.0,3.8389082175636173
20.645391702651978,2.863,2.618939799787612
20.657548189163208,4.333,4.750232749598948
20.66622996330261,2.922,3.0145772651525693
20.678484201431274,4.039,3.28874799540066
20.687057495117188,2.686,2.673446221082968
20.69905734062195,4.059,3.4858520456980324
20.70705723762512,2.647,2.9391395793591117
20.71514320373535,3.824,3.5746295700934803
20.7271990776062,2.608,2.3151978581609334
20.736198663711548,3.941,4.367973586277798
20.74827361106873,2.608,2.219443613798225
20.75637435913086,3.824,3.7916215783917453
20.76888227462769,2.627,2.2501979788179387
20.7768828868866,3.902,4.115931247534645
20.78894829750061,2.706,2.5239204258932855
20.796953678131104,4.294,4.792139179026149
20.809053897857662,3.039,3.596765118380988
20.81810450553894,4.51,4.070511058447528
20.830102920532227,2.843,2.3872257263568186
20.83810448646545,4.569,4.357578297719629
20.846211910247803,3.078,2.579761666956828
20.85832977294922,4.588,4.537966694652283
20.866839170455933,2.882,3.2150854327727134
20.878914833068848,4.196,3.6066601203786126
20.886998176574707,2.608,2.5520973017563957
20.89999794960022,4.059,3.353457676395993
20.907997846603397,2.392,2.0890927480607475
20.91999745368957,4.255,4.891774850803856
20.928083181381226,2.804,2.640897468629123
20.93608260154724,4.314,4.838010529663626
20.949082612991333,2.804,2.530030427062597
20.95720052719116,4.627,4.495309801898105
20.968765020370483,2.98,3.0537047599830256
20.97776436805725,4.765,4.930033973017773
20.989763736724854,2.118,2.002241151007499
20.997764110565186,4.412,4.159050624750771
21.009816646575928,2.059,2.3725373220467856
21.018817901611328,4.922,3.9904360025043863
21.03095388412476,2.373,2.226045114291655
21.03900647163391,3.98,3.201607428720617
21.051011323928837,1.176,1.1569845368285532
21.059091329574585,3.941,3.925074781904921
21.067604064941406,1.627,1.4981101700051709
21.07960295677185,3.706,3.7483020383691636
21.087676763534542,1.0,1.1734052001145645
21.100677013397217,3.725,3.0216804302751386
21.108676433563232,1.392,1.290123685807995
21.12067651748657,3.451,2.917700497947884
21.128675937652588,0.882,0.996131468295987
21.13767695426941,3.588,4.231476544333583
21.14976119995117,1.431,1.51799302331128
21.157822847366333,3.922,3.981287012814853
21.17042565345764,1.216,1.4450602516642765
21.178487539291385,3.078,2.888115034414071
21.190486669540405,1.784,1.6737315407842182
21.198486328125,3.824,4.4675306657576
21.210548877716064,1.333,1.4043291948236776
21.21959638595581,3.725,3.905970991985037
21.22759747505188,2.078,2.0355439678613823
21.23959684371948,3.804,4.02587489576224
21.24759721755981,1.373,1.4948810885791877
21.2597599029541,3.627,3.84877112590229
21.268324613571167,2.196,2.0251544246135484
21.28032374382019,4.216,3.67213761579149
21.288325548172,1.863,1.7741905949992394
21.301324367523197,3.98,3.6863162488575987
21.309446573257446,1.529,1.4234737683542313
21.321447134017944,3.882,4.264550523713047
21.329506874084476,0.902,0.9092033697838094
21.341559886932373,3.216,2.9307387619020817
21.35056066513061,0.373,0.4036230241127199
21.358564853668213,3.627,3.675363705017752
21.37112665176392,0.49,0.5791882372447908
21.37912631034851,2.843,3.327771318470644
21.39112949371338,0.0,0.0
21.399128913879395,3.059,2.5833108868766588
21.41118550300598,0.608,0.5425985956720292
21.420186281204224,3.333,2.999865131586087
21.43250679969788,0.078,0.07608853653737561
21.44009494781494,3.137,3.1684644691123123
21.448095560073853,0.294,0.3254701365637974
21.461101055145264,2.804,2.258397892554948
21.46861267089844,0.0,0.0
21.481613159179688,2.941,3.255229205945856
21.489665031433105,0.0,0.0
21.50171971321106,2.706,2.6260009543708445
21.50971865653992,0.0,0.0
21.521828413009644,2.059,1.8181486589186453
21.530882358551025,0.0,0.0
21.54292893409729,1.98,1.8300656563635769
21.55098533630371,0.0,0.0
21.562988996505737,2.373,2.639456646553435
21.57149982452393,0.0,0.0
21.57949900627136,2.765,3.0139824772693786
21.59217000007629,0.0,0.0
21.600170135498047,3.039,3.5133094662595603
21.612184286117557,0.137,0.1490325147595797
21.620272159576416,3.608,4.155097773485534
21.633272886276245,0.039,0.033064973524837976
21.64127254486084,3.157,2.6213920335111243
21.64938855171204,0.0,0.0
21.661444664001465,3.216,3.4747669442726195
21.66995334625244,0.392,0.4312913203596108
21.6817147731781,3.49,4.122988297948664
21.69071316719055,0.059,0.05441848186541331
21.702715158462524,3.843,4.062860373916741
21.71077299118042,0.725,0.8522792669875869
21.722822904586792,3.961,3.2784294965874636
21.73082399368286,0.588,0.6873377209126055
21.739821910858154,3.98,4.198230046960105
21.751904010772705,0.706,0.626345094983779
21.759904623031616,3.784,3.2721555793008066
21.772416353225708,0.902,0.8668621853251237
21.780458211898804,4.392,4.0667143282871265
21.792506217956543,0.765,0.8388518928927744
21.80050826072693,3.843,4.347421214274912
21.81351518630981,0.235,0.22695604266481015
21.82150888442993,3.098,3.5512291695905986
21.83355736732483,0.137,0.11206154651353797
21.841558933258057,2.49,2.506376801410741
21.853672981262207,0.255,0.2159678215276706
21.862728118896484,2.431,2.360476526329724
21.87023425102234,0.098,0.09418965092822926
21.883233308792114,2.51,2.547172864856679
21.891275882720947,0.353,0.2960296470760776
21.9033317565918,2.412,2.61285380523932
21.91133117675781,0.039,0.03392643280406325
21.923508644104004,2.588,2.2012206939556433
21.93156576156616,0.333,0.2821634703345068
21.94456672668457,2.196,1.9668669759073059
21.952572345733643,0.0,0.0
21.965163946151733,2.373,2.1632101232007233
21.972745656967163,0.059,0.052490947849900674
21.98562455177307,1.98,1.746835988801858
21.993762493133545,0.588,0.6895936255852559
22.005765676498413,1.824,1.9693547425115905
22.013777017593384,1.314,1.4141618006558092
22.025846004486084,0.0,0.0
22.03484845161438,0.0,0.0
22.042847156524655,0.0,0.0
22.054852962493896,0.0,0.0
22.06285262107849,0.0,0.0
22.074880361557007,0.0,0.0
22.08388090133667,0.0,0.0
22.095879793167114,0.0,0.0
22.10394549369812,0.0,0.0
22.11607670783997,3.569,3.5863009806255985
22.1240758895874,4.922,4.001890125525129
22.13307523727417,4.941,4.620759018978019
22.14519095420837,4.941,4.659383347025111
22.1532518863678,4.941,4.605236860324253
22.165756940841675,4.941,4.649776428675643
22.173762559890747,4.941,4.543770573179309
22.1858811378479,4.941,4.306573028649511
22.193946599960327,4.941,4.630707179905449
22.20595097541809,4.941,4.602692777418409
22.214465618133545,4.941,4.265310560752679
22.22246360778809,4.941,4.1380620473562075
22.23462224006653,4.941,4.444126793283507
22.24362301826477,4.941,4.486432700661618
22.25562810897827,4.941,3.980432283388789
22.26362705230713,4.941,4.239454901652565
22.275963306427,4.941,4.5146470525613625
22.28396248817444,4.941,4.713324020860679
22.292017459869385,4.941,4.2683124485334965
22.30507469177246,4.941,4.385265709549489
22.313074350357056,4.941,4.239813022938598
22.32507634162903,4.941,4.115974004778446
22.333075761795044,4.941,4.981837676774353
22.34607434272766,4.373,4.693706632543945
22.354081392288208,2.49,2.88565494164194
22.36564564704895,0.0,0.0
22.37471604347229,0.0,0.0
22.386828899383545,0.0,0.0
22.394888162612915,0.0,0.0
22.406888484954838,0.0,0.0
22.414888381958008,0.0,0.0
22.42388868331909,0.0,0.0
22.435888290405277,0.0,0.0
22.443888187408447,0.0,0.0
22.455963373184204,0.0,0.0
22.46396255493164,0.0,0.0
22.476600646972656,0.0,0.0
22.48472046852112,0.0,0.0
22.497721195220947,0.0,0.0
22.50577402114868,0.0,0.0
22.517831563949585,0.0,0.0
22.52583193778992,0.0,0.0
22.53783178329468,0.0,0.0
22.546831607818604,0.0,0.0
22.554901123046875,0.0,0.0
22.56654644012451,0.0,0.0
22.57554578781128,0.549,0.4979731610877453
22.58754587173462,0.569,0.6636570635738324
22.595603704452515,1.824,1.988440212058719
22.607664823532104,1.235,1.277076484715507
22.61566400527954,2.941,3.30000147936754
22.628779649734497,2.176,2.5969532647404128
22.636895656585693,3.176,2.549708886896545
22.644895315170288,2.569,2.840224841254156
22.6570303440094,3.961,4.641927812152473
22.66559362411499,3.294,3.6667606349976154
22.67760157585144,4.569,4.7011086327497615
22.68560218811035,4.0,4.689940724978574
22.69766068458557,4.922,4.459414841453925
22.705658435821533,4.039,4.57778110169737
22.7186598777771,4.922,4.624032602785763
22.72673201560974,3.98,3.9631518413029987
22.734790086746216,4.922,4.316977503040296
22.746790885925293,3.961,4.310120360353562
22.75485682487488,4.784,4.209632786677982
22.767367362976078,3.314,2.7994117264210474
22.775366067886356,4.647,4.219984359747305
22.788365364074707,3.569,4.0962625860769695
22.796518325805664,4.824,4.2640397111599295
22.80456686019897,3.157,3.2751264284712946
22.816566705703732,4.353,3.9265116409967025
22.824568510055546,3.275,3.0178539020609207
22.83763957023621,4.569,3.794322293975065
22.845638751983643,3.098,2.5645902078519662
22.85789728164673,4.667,4.260652454222616
22.86595845222473,3.922,3.486214958061742
22.87845230102539,4.922,4.89263648000299
22.886530876159668,3.745,3.4044687585477496
22.898530960083008,4.922,4.631069528207291
22.906530141830444,3.882,3.8605352550909284
22.918671131134037,4.922,4.14396036336321
22.92767095565796,3.686,3.738685965891584
22.93523120880127,4.922,4.175548882191826
22.948256015777588,3.725,3.9422161532252282
22.955766201019287,4.922,4.51540122356585
22.968789100646973,3.725,3.069041283646225
22.97678923606873,4.784,4.310447330635327
22.988789558410645,3.451,2.781895509201675
22.99678921699524,4.431,3.657189119794492
23.00978970527649,2.824,2.349464304610984
23.016790866851807,3.961,4.009261011342544
23.03002643585205,2.333,2.0342899391429023
23.03802609443665,4.196,4.779263000776888
23.050026178359985,2.431,2.139204173439527
23.05809235572815,4.392,3.798393938130049
23.0661518573761,2.961,3.2112155354617093
23.0784375667572,4.804,4.19909793943485
23.08749008178711,2.922,2.4820065451582822
23.09948992729187,4.549,4.769510068861727
23.107616424560547,3.02,3.5939359189418623
23.11966824531555,4.804,4.357189605914354
23.12767243385315,2.706,2.5600843045342923
23.14066767692566,4.667,4.7556670903577976
23.14873719215393,3.314,2.9289745981024775
23.15686655044556,4.882,4.560045838317797
23.168715238571167,3.02,2.4721395566523285
23.176772594451904,4.725,3.8180921385489306
23.18979024887085,3.078,3.1990621190108337
23.197790384292603,4.275,4.1109640760998865
23.20984625816345,2.392,2.3990281715585873
23.217846870422363,4.255,4.652168706786805
23.23094367980957,2.059,1.8071798666401426
23.23906517028809,4.49,4.601592930609158
23.247066020965576,2.588,2.21047951318345
23.258814811706543,4.157,4.89752426269562
23.267326831817627,2.118,1.7538318959295058
23.279324531555176,4.588,4.413756888574919
23.288325548172,2.706,2.5253886404699752
23.3004150390625,4.51,4.685413995122824
23.308472633361816,2.412,2.5922151164113254
23.31647229194641,4.667,4.6551858528955385
23.328471422195435,2.824,2.8775322191176116
23.337527990341187,4.686,3.7904073588086127
23.34959077835083,2.118,1.7837394253338286
23.35766315460205,3.765,3.8882128385919605
23.37024450302124,1.235,1.3389604592920517
23.378241062164307,3.216,3.707585915347152
23.390358448028564,1.039,0.8378020076782526
23.398356199264526,3.412,2.9467906437625273
23.410403966903687,1.627,1.5806204148965448
23.419403553009037,3.804,4.077323788171085
23.431498765945435,1.49,1.2152770802986494
23.439546823501587,3.392,2.882020728152178
23.452139377593998,1.784,1.5272648994853577
23.46022081375122,3.863,4.398375673006204
23.47170233726501,1.294,1.431887962568552
23.48039722442627,3.373,3.971985359531008
23.48839569091797,1.725,1.6465928831459224
23.500447511672974,3.725,3.5365060128648955
23.5085563659668,1.275,1.0647404577572417
23.521556854248047,3.412,2.7757228644790874
23.529555320739743,0.667,0.6301043253031222
23.541614532470703,3.294,3.603145203736125
23.549662828445435,0.392,0.4304423108474731
23.56266713142395,3.137,3.7356070919529913
23.57017827033997,0.098,0.09621232667897778
23.583216905593872,3.235,2.971417711228022
23.59124565124512,0.098,0.09228300982055936
23.603028535842896,2.804,2.4897490839921503
23.61103320121765,0.0,0.0
23.62003231048584,3.059,2.664089375983857
23.63203310966492,0.098,0.08030732501907614
23.640032291412357,2.902,2.618759390623776
23.652103185653687,0.0,0.0
23.66010451316833,2.843,3.1571857254138136
23.673301219940186,0.157,0.14166719158709618
23.68130326271057,2.98,3.3856866554849763
23.693495273590088,0.0,0.0
23.701606273651123,2.843,2.7365210372158817
23.710119009017944,0.098,0.08535660575397121
23.722241401672363,2.961,3.0269592565476025
23.730313539505005,0.0,0.0
23.74231243133545,2.922,3.1837471552912278
23.750314235687256,0.412,0.34496525713858706
23.76348328590393,3.059,2.6278059243616463
23.77106213569641,0.0,0.0
23.783061265945435,2.922,3.0600053852679654
23.792150020599365,0.373,0.4391839799570272
23.800201892852783,3.235,2.6720446098687862
23.812201738357544,0.431,0.4891407902405801
23.82025694847107,3.392,3.3220686874303134
23.832308769226078,0.471,0.5391209201958861
23.84130883216858,3.137,3.3526672026313444
23.853421926498413,0.333,0.3932226553461944
23.86147141456604,3.451,4.106993575159972
23.87398076057434,0.059,0.058416107405405426
23.881980419158936,2.667,2.2764752325250197
23.89409589767456,0.0,0.0
